t,alt_km,vr,vtan,beta_deg,reward
73.89999999999795,7.185980147456751,30.652795434552928,20279.819513555616,-52.0892185163354,0.2954970830192154
73.94999999999794,7.187509880279424,30.538298520023037,20289.004940447325,-52.15340863415518,0.2955230504238784
73.99999999999794,7.18903389685438,30.424143757746393,20298.177104064118,-52.217820733122984,0.29554884556416117
74.04999999999794,7.190552214850206,30.310353584485043,20307.336015996058,-52.282120133969485,0.2955744649267677
74.09999999999793,7.192064851866802,30.19690281103342,20316.481626328063,-52.346603949923576,0.2955999140248032
74.14999999999793,7.193571826006053,30.083836717839265,20325.613976448352,-52.410831633783786,0.295625184741655
74.19999999999793,7.195073155491846,29.971114882519018,20334.732996572737,-52.475339355399974,0.2956502854314262
74.24999999999793,7.196568857821869,29.858748688093318,20343.838684211958,-52.53980268078656,0.2956752157612144
74.29999999999792,7.198058951116167,29.746751649255376,20352.931039751114,-52.604207949565186,0.29569997310078466
74.34999999999792,7.199543452595826,29.635074291047637,20362.009981167583,-52.66895131270774,0.2957245685498619
74.39999999999792,7.201022379056783,29.523749083900245,20371.075533719173,-52.73351709093187,0.2957489972046191
74.44999999999791,7.20249574903748,29.412813263860638,20380.127729164415,-52.79787454838632,0.2957732509956465
74.49999999999791,7.203963581288001,29.30223804586009,20389.166512432803,-52.86244032661045,0.29579733638853833
74.54999999999791,7.205425892959116,29.19198824669098,20398.191819817675,-52.927255406739285,0.2958212624476902
74.5999999999979,7.206882701356663,29.08210525587961,20407.203688876383,-52.99183484534176,0.2958450218415303
74.6499999999979,7.208334024225827,28.972565261159488,20416.202070841176,-53.05659186886265,0.29586861911260054
74.6999999999979,7.2097798787807115,28.86337082263136,20425.186951916206,-53.12135913766729,0.29589205543740593
74.7499999999979,7.211220283046365,28.754551827923457,20434.15835481231,-53.18596248193185,0.29591532524948855
74.7999999999979,7.212655255736784,28.646105945761203,20443.116259353206,-53.250606807331444,0.2959384293095561
74.84999999999789,7.214084814661183,28.537999304089137,20452.060603066155,-53.315493604446566,0.29596137566112324
74.89999999999789,7.215508977044607,28.430242422275917,20460.991382933644,-53.380339420426665,0.29598416363957847
74.94999999999789,7.2169277609034905,28.322856437513,20469.908610331553,-53.44507595338004,0.2960067892582431
74.99999999999788,7.218341184099205,28.215813992422444,20478.812231301985,-53.51001397691394,0.2960292584924144
75.04999999999788,7.2197492648265325,28.109155808260315,20487.7022838766,-53.57471635892147,0.2960515648224104
75.09999999999788,7.221152021231828,28.00283918876126,20496.57869318939,-53.63971926925248,0.29607371644584723
75.14999999999787,7.222549470838392,27.896881938955122,20505.441466388533,-53.70463338712428,0.2960957119300226
75.19999999999787,7.22394163131807,27.79127218512947,20514.290570297362,-53.769649957833636,0.2961175536090957
75.24999999999787,7.22532852040953,27.6860244817847,20523.12600779162,-53.83459822665129,0.2961392398541654
75.29999999999787,7.22671015644609,27.58114805770683,20531.947774569246,-53.89951234452309,0.2961607692603931
75.34999999999786,7.228086557958741,27.476641576237324,20540.755851901176,-53.96446061334074,0.2961821428795553
75.39999999999786,7.229457742662169,27.37247373754002,20549.550179822818,-54.02963769349559,0.29620336770204203
75.44999999999786,7.230823728453135,27.268683120351884,20558.330794581518,-54.09458937740782,0.29622443770776247
75.49999999999785,7.232184533962282,27.16526049787453,20567.097666596288,-54.15962643868468,0.29624535437004956
75.54999999999785,7.233540177241434,27.06219195417676,20575.850759737405,-54.22477961317743,0.2962661217531829
75.59999999999785,7.2348906764704735,26.959496510675805,20584.59008356644,-54.28983374992722,0.29628673722354676
75.64999999999785,7.236236049631144,26.857147232084685,20593.315583779116,-54.35508937725752,0.29630720615128614
75.69999999999784,7.2375763145186935,26.75516359347399,20602.027270702583,-54.42024255175028,0.29632752639542714
75.74999999999784,7.238911490211962,26.65357747522324,20610.725172185423,-54.48521131113544,0.2963476920823896
75.79999999999784,7.240241595811909,26.552357852300158,20619.409228060842,-54.55040888185779,0.29636770941009327
75.84999999999783,7.241566649258602,26.451489331498202,20628.079399942428,-54.615732811079795,0.2963875830311745
75.89999999999783,7.242886668111431,26.35097207800673,20636.735671285867,-54.68108064596389,0.29640731367515694
75.94999999999783,7.244201670854353,26.250842917619828,20645.378077378464,-54.74620991479455,0.29642689513847054
75.99999999999783,7.245511675786227,26.151057592397734,20654.006538922204,-54.81165678742161,0.29644633561015016
76.04999999999782,7.246816701311851,26.05166464295144,20662.6211081013,-54.87680654681978,0.2964656282789942
76.09999999999782,7.248116766692372,25.952649739669333,20671.221747973515,-54.94207583452842,0.2964847750892966
76.14999999999782,7.249411889754469,25.853969851989895,20679.808380552928,-55.007655895844294,0.2965037854844043
76.19999999999781,7.250702088673832,25.755681979347287,20688.381070648742,-55.072880787323335,0.2965226506414101
76.24999999999781,7.251987382617546,25.657768764325837,20696.93977688435,-55.138245697680354,0.29654137283004395
76.29999999999781,7.253267790166894,25.5602241295584,20705.48447398857,-55.20367549483449,0.2965599549178199
76.3499999999978,7.2545433298924475,25.46305373311596,20714.015153575005,-55.26909163161029,0.29657839661479435
76.3999999999978,7.2558140202651265,25.36624793606541,20722.531785222567,-55.3345965608453,0.2965967002330147
76.4499999999978,7.257079879782861,25.269817446082964,20731.03436792021,-55.400053678756116,0.2966148649079013
76.4999999999978,7.258340926983394,25.17375314223028,20739.52287197448,-55.46559617403155,0.29663289269398335
76.5499999999978,7.259597180885263,25.078083400472867,20747.99732220626,-55.53097132967233,0.29665077968019443
76.59999999999779,7.260848660166841,24.982766215717614,20756.457641006265,-55.59665384382576,0.29666853331671944
76.64999999999779,7.262095383478329,24.88784249082416,20764.903871701674,-55.6620836409799,0.2966861484281336
76.69999999999779,7.263337370290188,24.793304105259793,20773.335986089343,-55.72759198530949,0.2967036258795167
76.74999999999778,7.264574639075901,24.69911931094777,20781.753921204214,-55.79333938626003,0.2967209725721118
76.79999999999778,7.265807207728271,24.605296632466104,20790.157673184232,-55.85905263626473,0.29673818836859817
76.84999999999778,7.2670350953422025,24.511875641690498,20798.54728410326,-55.9245199994593,0.29675526668435537
76.89999999999777,7.268258321962087,24.418854726620335,20806.922735393113,-55.99002151359972,0.29677220783042496
76.94999999999777,7.269476906564785,24.326192795870053,20815.28394990486,-56.05582697115821,0.2967890200722078
